id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1,0.01,0.19109683,0.6967834,0.8105141,-0.02565634,-0.007941248,0.0061086523
2,0.02,0.1249021110489871,0.6892732256004257,0.7797745834791168,-0.02565634,-0.007941248,0.0061086523
3,0.03,0.09859913,0.686289,0.76756,-0.02565634,-0.007941248,0.0061086523
4,0.04,0.1116406955642021,0.691399875410043,0.7812184031987296,-0.02565634,-0.007941248,0.0061086523
5,0.05,0.13471961,0.7004443,0.8053889,-0.02565634,-0.007941248,0.0061086523
6,0.06,0.13471961,0.7004443,0.8053889,-0.02565634,-0.007941248,0.0061086523
7,0.07,0.13471961,0.7004443,0.8053889,-0.02565634,-0.007941248,0.0061086523
8,0.08,0.1235906340817937,0.6840781924730873,0.7147205556660592,-0.02565634,-0.007941248,0.0061086523
9,0.09,0.1181237,0.6760386,0.67018116,-0.02565634,-0.007941248,0.0061086523
10,0.1,0.1181237,0.6760386,0.67018116,-0.02565634,-0.007941248,0.0061086523
11,0.11,0.1181237,0.6760386,0.67018116,-0.02565634,-0.007941248,0.0061086523
12,0.12,0.1181237,0.6760386,0.67018116,-0.02565634,-0.007941248,0.0061086523
13,0.13,0.1181237,0.6760386,0.67018116,-0.02565634,-0.007941248,0.0061086523
14,0.14,0.1181237,0.6760386,0.67018116,-0.02565634,-0.007941248,0.0061086523
15,0.15,0.1181237,0.6760386,0.67018116,-0.02565634,-0.007941248,0.0061086523
16,0.16,0.1181237,0.6760386,0.67018116,-0.0170349601451942,0.0256071649732945,0.0214771993325234
17,0.17,0.1181237,0.6760386,0.67018116,0.0035975679469904,0.0791550119161021,0.0529296331419252
18,0.18,0.1181237,0.6760386,0.67018116,0.0123610650796807,-0.0897857446515561,0.0280997232709657
19,0.19,0.1181237,0.6760386,0.67018116,0.013439035,-0.11056661,0.025045475
20,0.2,0.1181237,0.6760386,0.67018116,0.013439035,-0.11056661,0.025045475
21,0.21,0.1181237,0.6760386,0.67018116,0.013439035,-0.11056661,0.025045475
22,0.22,0.1181237,0.6760386,0.67018116,0.013439035,-0.11056661,0.025045475
23,0.23,0.1017602941929735,0.6758822642236377,0.67018116,0.013439035,-0.11056661,0.025045475
24,0.24,0.0420139342153748,0.6754870380334854,0.67075461846913,0.013439035,-0.11056661,0.025045475
25,0.25,0.1265912475468106,0.7046254844960351,0.7632788203042458,0.013439035,-0.11056661,0.025045475
26,0.26,0.15058333,0.7128912,0.7895252,0.013439035,-0.11056661,0.025045475
27,0.27,0.15058333,0.7128912,0.7895252,0.013439035,-0.11056661,0.025045475
28,0.28,0.1473752374793547,0.712432903338387,0.7780324802021993,0.013439035,-0.11056661,0.025045475
29,0.29,0.1303018833219355,0.7099938648248387,0.716868634684311,0.013439035,-0.11056661,0.025045475
30,0.3,0.12837411,0.70971847,0.70996255,0.013439035,-0.11056661,0.025045475
31,0.31,0.12837411,0.70971847,0.70996255,-0.0199030868859168,-0.0333723469479099,0.07433382906643
32,0.32,0.12837411,0.70971847,0.70996255,-0.042760566,0.019547688,0.108123146
33,0.33,0.12837411,0.70971847,0.70996255,-0.042760566,0.019547688,0.108123146
34,0.34,0.12837411,0.70971847,0.70996255,-0.0139659522679548,-0.0053254812556064,0.0828018128247414
35,0.35,0.12837411,0.70971847,0.70996255,0.1142318,-0.1160644,-0.029932396
36,0.36,0.12837411,0.70971847,0.70996255,0.1142318,-0.1160644,-0.029932396
37,0.37,0.0875121443003694,0.676648773997699,0.711292931431376,0.1142318,-0.1160644,-0.029932396
38,0.38,0.07590181,0.6672525,0.71167094,0.1142318,-0.1160644,-0.029932396
39,0.39,0.07590181,0.6672525,0.71167094,0.0558446140390488,-0.0119405806201018,0.0028293011283308
40,0.4,0.0878766194377184,0.672601257243582,0.7060826936331079,0.004276057,0.08002335,0.03176499
41,0.41,0.11251039,0.68360436,0.69458693,0.0039278362131179,0.0684450094632199,0.0330708184495973
42,0.42,0.1136257641128166,0.6838188539850772,0.6943581344238078,0.0018325958,-0.0012217305,0.040927973
43,0.43,0.130341566215534,0.6870334157770129,0.6909292386572122,0.0018325958,-0.0012217305,0.040927973
44,0.44,0.13154685,0.6872652,0.690682,0.0018325958,-0.0012217305,0.040927973
45,0.45,0.13154685,0.6872652,0.690682,0.0018325958,-0.0012217305,0.040927973
46,0.46,0.13154685,0.6872652,0.690682,0.0018325958,-0.0012217305,0.040927973
47,0.47,0.1119463096372772,0.6797141649249576,0.6858622057843953,0.0018325958,-0.0012217305,0.040927973
48,0.48,0.07199689,0.6643238,0.6760386,0.0018325958,-0.0012217305,0.040927973
49,0.49,0.07199689,0.6643238,0.6760386,0.0018325958,-0.0012217305,0.040927973
50,0.5,0.07199689,0.6643238,0.6760386,0.0018325958,-0.0012217305,0.040927973
51,0.51,0.07199689,0.6643238,0.6760386,0.0018325958,-0.0012217305,0.040927973
52,0.52,0.0768093150396846,0.6659737823476615,0.7069756422572814,0.0018325958,-0.0012217305,0.040927973
53,0.53,0.08053889,0.6672525,0.7309515,0.0018325958,-0.0012217305,0.040927973
54,0.54,0.08053889,0.6672525,0.7309515,-0.0119323488371451,0.0064355893676891,0.043845047114506
55,0.55,0.08053889,0.6672525,0.7309515,-0.09040806,0.05009095,0.06047566
56,0.56,0.08053889,0.6672525,0.7309515,-0.09040806,0.05009095,0.06047566
57,0.57,0.08053889,0.6672525,0.7309515,-0.09040806,0.05009095,0.06047566
58,0.58,0.08053889,0.6672525,0.7309515,-0.012322740958341,0.0747759877628018,0.0367981742940311
59,0.59,0.08053889,0.6672525,0.7309515,0.004276057,0.08002335,0.03176499
60,0.6,0.08053889,0.6672525,0.7309515,0.004276057,0.08002335,0.03176499
61,0.61,0.0854044625964513,0.6705610927148654,0.7148950988687253,0.004276057,0.08002335,0.03176499
62,0.62,0.09274176,0.67555046,0.690682,0.004276057,0.08002335,0.03176499
63,0.63,0.092646303093072,0.6760086514323095,0.6917129320916299,0.004276057,0.08002335,0.03176499
64,0.64,0.0906072340407792,0.6857961461219553,0.7137348243853233,0.004276057,0.08002335,0.03176499
65,0.65,0.09030118,0.6872652,0.7170402,0.004276057,0.08002335,0.03176499
66,0.66,0.09030118,0.6872652,0.7170402,0.004276057,0.08002335,0.03176499
67,0.67,0.09030118,0.6872652,0.7170402,0.004276057,0.08002335,0.03176499
68,0.68,0.09030118,0.6872652,0.7170402,0.004276057,0.08002335,0.03176499
69,0.69,0.09030118,0.6872652,0.7170402,0.004276057,0.08002335,0.03176499
70,0.7,0.09030118,0.6872652,0.7170402,0.004276057,0.08002335,0.03176499
71,0.71,0.09030118,0.6872652,0.7170402,0.004276057,0.08002335,0.03176499
72,0.72,0.09030118,0.6872652,0.7170402,0.004276057,0.08002335,0.03176499
73,0.73,0.09030118,0.6872652,0.7170402,0.004276057,0.08002335,0.03176499
74,0.74,0.09030118,0.6872652,0.7170402,0.004276057,0.08002335,0.03176499
75,0.75,0.09030118,0.6872652,0.7170402,0.004276057,0.08002335,0.03176499
76,0.76,0.09030118,0.6872652,0.7170402,0.004276057,0.08002335,0.03176499
77,0.77,0.09030118,0.6872652,0.7170402,0.004276057,0.08002335,0.03176499
78,0.78,0.09030118,0.6872652,0.7170402,0.004276057,0.08002335,0.03176499
79,0.79,0.1029601695183462,0.7006274715164896,0.710788840036353,0.004276057,0.08002335,0.03176499
80,0.8,0.12983845,0.728999,0.6975156,0.004276057,0.08002335,0.03176499
81,0.81,0.12983845,0.728999,0.6975156,0.004276057,0.08002335,0.03176499
82,0.82,0.12983845,0.728999,0.6975156,0.004276057,0.08002335,0.03176499
83,0.83,0.1292965050919866,0.7235795065084667,0.8378796790647598,0.004276057,0.08002335,0.03176499
84,0.84,0.12910628,0.72167724,0.8871481,0.1432600697070123,-0.181019221007428,0.0981648427912358
85,0.85,0.12910628,0.72167724,0.8871481,0.26511553,-0.4098906,0.1563815
86,0.86,0.1465970502997148,0.7257135766192813,0.8329634018941449,0.26511553,-0.4098906,0.1563815
87,0.87,0.19890666,0.73778504,0.67091334,0.26511553,-0.4098906,0.1563815
88,0.88,0.19890666,0.73778504,0.67091334,0.26511553,-0.4098906,0.1563815
89,0.89,0.19890666,0.73778504,0.67091334,0.1096331806144405,-0.1334147226645967,0.0551766394952928
90,0.9,0.19890666,0.73778504,0.67091334,0.09712757,-0.111177474,0.047036625
91,0.91,0.19890666,0.73778504,0.67091334,0.09712757,-0.111177474,0.047036625
92,0.92,0.2038537206550901,0.7348992771401706,0.6794882442345973,0.09712757,-0.111177474,0.047036625
93,0.93,0.2135501,0.7292431,0.6962953,0.09712757,-0.111177474,0.047036625
94,0.94,0.2135501,0.7292431,0.6962953,0.09712757,-0.111177474,0.047036625
95,0.95,0.2135501,0.7292431,0.6962953,0.09712757,-0.111177474,0.047036625
96,0.96,0.2135501,0.7292431,0.6962953,0.09712757,-0.111177474,0.047036625
97,0.97,0.2113867196295498,0.7295635905817132,0.7114389428948978,0.09712757,-0.111177474,0.047036625
98,0.98,0.20696054,0.7302193,0.74242216,0.09712757,-0.111177474,0.047036625
99,0.99,0.20696054,0.7302193,0.74242216,0.09712757,-0.111177474,0.047036625
100,1.0,0.20696054,0.7302193,0.74242216,0.09712757,-0.111177474,0.047036625
101,1.01,0.20696054,0.7302193,0.74242216,0.09712757,-0.111177474,0.047036625
102,1.02,0.20696054,0.7302193,0.74242216,0.09712757,-0.111177474,0.047036625
103,1.03,0.20696054,0.7302193,0.74242216,0.09712757,-0.111177474,0.047036625
104,1.04,0.20696054,0.7302193,0.74242216,0.09712757,-0.111177474,0.047036625
105,1.05,0.20696054,0.7302193,0.74242216,0.09712757,-0.111177474,0.047036625
106,1.06,0.20696054,0.7302193,0.74242216,0.09712757,-0.111177474,0.047036625
107,1.07,0.20696054,0.7302193,0.74242216,0.09712757,-0.111177474,0.047036625
108,1.08,0.20696054,0.7302193,0.74242216,0.09712757,-0.111177474,0.047036625
109,1.09,0.20696054,0.7302193,0.74242216,0.09712757,-0.111177474,0.047036625
110,1.1,0.20696054,0.7302193,0.74242216,0.09712757,-0.111177474,0.047036625
111,1.11,0.20696054,0.7302193,0.74242216,0.1493006459419771,-0.3543570624824531,0.2084194281508279
112,1.12,0.20696054,0.7302193,0.74242216,0.16920967,-0.44715336,0.27000242
113,1.13,0.20696054,0.7302193,0.74242216,0.16920967,-0.44715336,0.27000242
114,1.14,0.20696054,0.7302193,0.74242216,0.16920967,-0.44715336,0.27000242
115,1.15,0.20696054,0.7302193,0.74242216,0.16920967,-0.44715336,0.27000242
116,1.16,0.20696054,0.7302193,0.74242216,0.16920967,-0.44715336,0.27000242
117,1.17,0.1490855532253314,0.7106710799542041,0.6691548790420043,0.16920967,-0.44715336,0.27000242
118,1.18,0.11519502,0.699224,0.6262509,0.16920967,-0.44715336,0.27000242
119,1.19,0.1115010448718561,0.697787454583984,0.6324368456130802,0.16920967,-0.44715336,0.27000242
120,1.2,0.0917179378105128,0.6900940265619584,0.6655657162995229,0.16920967,-0.44715336,0.27000242
121,1.21,0.08444381,0.6872652,0.677747,0.16920967,-0.44715336,0.27000242
122,1.22,0.08444381,0.6872652,0.677747,0.16920967,-0.44715336,0.27000242
123,1.23,0.1142201366611062,0.6843782995529729,0.6929238432362939,0.16920967,-0.44715336,0.27000242
124,1.24,0.17254847,0.6787232,0.7226535,0.16920967,-0.44715336,0.27000242
125,1.25,0.17254847,0.6787232,0.7226535,0.16920967,-0.44715336,0.27000242
126,1.26,0.17254847,0.6787232,0.7226535,0.16920967,-0.44715336,0.27000242
127,1.27,0.17254847,0.6787232,0.7226535,0.16920967,-0.44715336,0.27000242
128,1.28,0.17254847,0.6787232,0.7226535,0.16920967,-0.44715336,0.27000242
129,1.29,0.17254847,0.6787232,0.7226535,0.16920967,-0.44715336,0.27000242
130,1.3,0.17254847,0.6787232,0.7226535,0.16920967,-0.44715336,0.27000242
131,1.31,0.17254847,0.6787232,0.7226535,0.16920967,-0.44715336,0.27000242
132,1.32,0.17254847,0.6787232,0.7226535,0.16920967,-0.44715336,0.27000242
133,1.33,0.17254847,0.6787232,0.7226535,0.0305413394553136,-0.1328957138039533,0.0845389041198815
134,1.34,0.17254847,0.6787232,0.7226535,-0.028099801,0.0,0.0061086523
135,1.35,0.17254847,0.6787232,0.7226535,-0.028099801,0.0,0.0061086523
136,1.36,0.17254847,0.6787232,0.7226535,-0.028099801,0.0,0.0061086523
137,1.37,0.17254847,0.6787232,0.7226535,-0.028099801,0.0,0.0061086523
138,1.38,0.17254847,0.6787232,0.7226535,-0.028099801,0.0,0.0061086523
139,1.39,0.140641898811974,0.6972252528032122,0.6763984260100072,-0.028099801,0.0,0.0061086523
140,1.4,0.1313028,0.70264083,0.6628595,-0.028099801,0.0,0.0061086523
141,1.41,0.1313028,0.70264083,0.6628595,-0.028099801,0.0,0.0061086523
142,1.42,0.1313028,0.70264083,0.6628595,-0.028099801,0.0,0.0061086523
143,1.43,0.1313028,0.70264083,0.6628595,-0.028099801,0.0,0.0061086523
144,1.44,0.1313028,0.70264083,0.6628595,-0.028099801,0.0,0.0061086523
145,1.45,0.1313028,0.70264083,0.6628595,-0.028099801,0.0,0.0061086523
146,1.46,0.1313028,0.70264083,0.6628595,-0.028099801,0.0,0.0061086523
147,1.47,0.1313028,0.70264083,0.6628595,-0.028099801,0.0,0.0061086523
148,1.48,0.1314595630706111,0.7029935356683862,0.6611351206753341,-0.028099801,0.0,0.0061086523
149,1.49,0.1322355788645958,0.704739515561664,0.6525990184827443,-0.028099801,0.0,0.0061086523
150,1.5,0.13227904,0.7048373,0.65212095,0.0401511443326232,-0.0144637767687391,-0.0196549501063127
151,1.51,0.1296830746621932,0.7209322627573866,0.704948692519931,0.06414085,-0.019547688,-0.028710667
152,1.52,0.12739788,0.73510045,0.75145227,0.06414085,-0.019547688,-0.028710667
153,1.53,0.12739788,0.73510045,0.75145227,0.06414085,-0.019547688,-0.028710667
154,1.54,0.12739788,0.73510045,0.75145227,0.06414085,-0.019547688,-0.028710667
155,1.55,0.12739788,0.73510045,0.75145227,0.06414085,-0.019547688,-0.028710667
156,1.56,0.12739788,0.73510045,0.75145227,0.06414085,-0.019547688,-0.028710667
157,1.57,0.12739788,0.73510045,0.75145227,0.06414085,-0.019547688,-0.028710667
158,1.58,0.12739788,0.73510045,0.75145227,0.06414085,-0.019547688,-0.028710667
159,1.59,0.12739788,0.73510045,0.75145227,0.06414085,-0.019547688,-0.028710667
160,1.6,0.12739788,0.73510045,0.75145227,0.06414085,-0.019547688,-0.028710667
161,1.61,0.12739788,0.73510045,0.75145227,0.06414085,-0.019547688,-0.028710667
162,1.62,0.12739788,0.73510045,0.75145227,0.06414085,-0.019547688,-0.028710667
163,1.63,0.12739788,0.73510045,0.75145227,0.0473034948765855,-0.0173940726681789,-0.021270905061164
164,1.64,0.12739788,0.73510045,0.75145227,0.01160644,-0.01282817,-0.005497787
165,1.65,0.1304135174301831,0.734174210850265,0.750095232185568,0.01160644,-0.01282817,-0.005497787
166,1.66,0.1577285524925244,0.7257845236160181,0.7378034576137538,0.01160644,-0.01282817,-0.005497787
167,1.67,0.1615659,0.7246059,0.73607665,0.01160644,-0.01282817,-0.005497787
168,1.68,0.1615659,0.7246059,0.73607665,-0.0392607543751737,-0.0110979934284709,0.0204548638388066
169,1.69,0.1615659,0.7246059,0.73607665,-0.07819075,-0.009773844,0.040317107
170,1.7,0.1615659,0.7246059,0.73607665,-0.0612510367654088,-0.0067285022248868,0.0319424168068579
171,1.71,0.1615659,0.7246059,0.73607665,-0.023823744,0.0,0.013439035
172,1.72,0.1615659,0.7246059,0.73607665,-0.023823744,0.0,0.013439035
173,1.73,0.1615659,0.7246059,0.73607665,-0.023823744,0.0,0.013439035
174,1.74,0.1615659,0.7246059,0.73607665,-0.029612857860692,-0.0031172162212087,0.0281344833165516
175,1.75,0.1615659,0.7246059,0.73607665,-0.0707351284824332,-0.0107710795208004,0.0407762994259192
176,1.76,0.1542202728449616,0.7184690759659381,0.7147836494300311,-0.10140363,-0.015882496,0.04642576
177,1.77,0.14228538,0.7084982,0.6801876,-0.0723313755850045,-0.0182933660957503,0.0393349657646088
178,1.78,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
179,1.79,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
180,1.8,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
181,1.81,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
182,1.82,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
183,1.83,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
184,1.84,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
185,1.85,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
186,1.86,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
187,1.87,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
188,1.88,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
189,1.89,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
190,1.9,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
191,1.91,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
192,1.92,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
193,1.93,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
194,1.94,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
195,1.95,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
196,1.96,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
197,1.97,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
198,1.98,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
199,1.99,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
200,2.0,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
201,2.01,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
202,2.02,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
203,2.03,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
204,2.04,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
205,2.05,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
206,2.06,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
207,2.07,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
208,2.08,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
209,2.09,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
210,2.1,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
211,2.11,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
212,2.12,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
213,2.13,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
214,2.14,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
215,2.15,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
216,2.16,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
217,2.17,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
218,2.18,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
219,2.19,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
220,2.2,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
221,2.21,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
222,2.22,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
223,2.23,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
224,2.24,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
225,2.25,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
226,2.26,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
227,2.27,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
228,2.28,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
229,2.29,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
230,2.3,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
231,2.31,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
232,2.32,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
233,2.33,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
234,2.34,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
235,2.35,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
236,2.36,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
237,2.37,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
238,2.38,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
239,2.39,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
240,2.4,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
241,2.41,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
242,2.42,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
243,2.43,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
244,2.44,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
245,2.45,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
246,2.46,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
247,2.47,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
248,2.48,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
249,2.49,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
250,2.5,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
251,2.51,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
