id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
252,2.52,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
253,2.53,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
254,2.54,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
255,2.55,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
256,2.56,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
257,2.57,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
258,2.58,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
259,2.59,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
260,2.6,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
261,2.61,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
262,2.62,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
263,2.63,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
264,2.64,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
265,2.65,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
266,2.66,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
267,2.67,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
268,2.68,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
269,2.69,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
270,2.7,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
271,2.71,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
272,2.72,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
273,2.73,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
274,2.74,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
275,2.75,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
276,2.76,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
277,2.77,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
278,2.78,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
279,2.79,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
280,2.8,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
281,2.81,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
282,2.82,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
283,2.83,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
284,2.84,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
285,2.85,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
286,2.86,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
287,2.87,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
288,2.88,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
289,2.89,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
290,2.9,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
291,2.91,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
292,2.92,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
293,2.93,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
294,2.94,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
295,2.95,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
296,2.96,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
297,2.97,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
298,2.98,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
299,2.99,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
300,3.0,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
301,3.01,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
302,3.02,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
303,3.03,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
304,3.04,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
305,3.05,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
306,3.06,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
307,3.07,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
308,3.08,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
309,3.09,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
310,3.1,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
311,3.11,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
312,3.12,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
313,3.13,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
314,3.14,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
315,3.15,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
316,3.16,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
317,3.17,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
318,3.18,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
319,3.19,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
320,3.2,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
321,3.21,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
322,3.22,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
323,3.23,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
324,3.24,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
325,3.25,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
326,3.26,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
327,3.27,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
328,3.28,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
329,3.29,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
330,3.3,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
331,3.31,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
332,3.32,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
333,3.33,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
334,3.34,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
335,3.35,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
336,3.36,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
337,3.37,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
338,3.38,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
339,3.39,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
340,3.4,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
341,3.41,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
342,3.42,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
343,3.43,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
344,3.44,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
345,3.45,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
346,3.46,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
347,3.47,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
348,3.48,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
349,3.49,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
350,3.5,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
351,3.51,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
352,3.52,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
353,3.53,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
354,3.54,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
355,3.55,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
356,3.56,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
357,3.57,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
358,3.58,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
359,3.59,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
360,3.6,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
361,3.61,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
362,3.62,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
363,3.63,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
364,3.64,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
365,3.65,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
366,3.66,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
367,3.67,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
368,3.68,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
369,3.69,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
370,3.7,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
371,3.71,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
372,3.72,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
373,3.73,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
374,3.74,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
375,3.75,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
376,3.76,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
377,3.77,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
378,3.78,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
379,3.79,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
380,3.8,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
381,3.81,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
382,3.82,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
383,3.83,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
384,3.84,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
385,3.85,0.14228538,0.7084982,0.6801876,0.023823744,-0.026267206,0.015882496
386,3.86,0.1430696329607839,0.7076093797635514,0.6804228744957616,0.023823744,-0.026267206,0.015882496
387,3.87,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
388,3.88,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
389,3.89,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
390,3.9,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
391,3.91,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
392,3.92,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
393,3.93,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
394,3.94,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
395,3.95,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
396,3.96,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
397,3.97,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
398,3.98,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
399,3.99,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
400,4.0,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
401,4.01,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
402,4.02,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
403,4.03,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
404,4.04,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
405,4.05,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
406,4.06,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
407,4.07,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
408,4.08,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
409,4.09,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
410,4.1,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
411,4.11,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
412,4.12,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
413,4.13,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
414,4.14,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
415,4.15,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
416,4.16,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
417,4.17,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
418,4.18,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
419,4.19,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
420,4.2,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
421,4.21,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
422,4.22,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
423,4.23,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
424,4.24,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
425,4.25,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
426,4.26,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
427,4.27,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
428,4.28,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
429,4.29,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
430,4.3,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
431,4.31,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
432,4.32,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
433,4.33,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
434,4.34,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
435,4.35,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
436,4.36,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
437,4.37,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
438,4.38,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
439,4.39,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
440,4.4,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
441,4.41,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
442,4.42,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
443,4.43,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
444,4.44,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
445,4.45,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
446,4.46,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
447,4.47,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
448,4.48,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
449,4.49,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
450,4.5,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
451,4.51,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
452,4.52,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
453,4.53,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
454,4.54,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
455,4.55,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
456,4.56,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
457,4.57,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
458,4.58,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
459,4.59,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
460,4.6,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
461,4.61,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
462,4.62,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
463,4.63,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
464,4.64,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
465,4.65,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
466,4.66,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
467,4.67,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
468,4.68,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
469,4.69,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
470,4.7,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
471,4.71,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
472,4.72,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
473,4.73,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
474,4.74,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
475,4.75,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
476,4.76,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
477,4.77,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
478,4.78,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
479,4.79,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
480,4.8,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
481,4.81,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
482,4.82,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
483,4.83,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
484,4.84,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
485,4.85,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
486,4.86,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
487,4.87,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
488,4.88,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
489,4.89,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
490,4.9,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
491,4.91,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
492,4.92,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
493,4.93,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
494,4.94,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
495,4.95,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
496,4.96,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
497,4.97,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
498,4.98,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
499,4.99,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
500,5.0,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
501,5.01,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
502,5.02,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
503,5.03,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
504,5.04,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
505,5.05,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
506,5.06,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
507,5.07,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
508,5.08,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
509,5.09,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
510,5.1,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
511,5.11,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
512,5.12,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
513,5.13,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
