id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
514,5.14,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
515,5.15,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
516,5.16,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
517,5.17,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
518,5.18,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
519,5.19,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
520,5.2,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
521,5.21,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
522,5.22,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
523,5.23,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
524,5.24,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
525,5.25,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
526,5.26,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
527,5.27,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
528,5.28,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
529,5.29,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
530,5.3,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
531,5.31,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
532,5.32,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
533,5.33,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
534,5.34,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
535,5.35,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
536,5.36,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
537,5.37,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
538,5.38,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
539,5.39,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
540,5.4,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
541,5.41,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
542,5.42,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
543,5.43,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
544,5.44,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
545,5.45,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
546,5.46,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
547,5.47,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
548,5.48,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
549,5.49,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
550,5.5,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
551,5.51,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
552,5.52,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
553,5.53,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
554,5.54,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
555,5.55,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
556,5.56,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
557,5.57,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
558,5.58,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
559,5.59,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
560,5.6,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
561,5.61,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
562,5.62,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
563,5.63,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
564,5.64,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
565,5.65,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
566,5.66,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
567,5.67,0.14960709,0.70020026,0.6823841,0.023823744,-0.026267206,0.015882496
568,5.68,0.1792787120441486,0.6246397241788314,0.7506168015185795,0.023823744,-0.026267206,0.015882496
569,5.69,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
570,5.7,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
571,5.71,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
572,5.72,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
573,5.73,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
574,5.74,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
575,5.75,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
576,5.76,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
577,5.77,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
578,5.78,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
579,5.79,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
580,5.8,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
581,5.81,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
582,5.82,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
583,5.83,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
584,5.84,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
585,5.85,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
586,5.86,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
587,5.87,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
588,5.88,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
589,5.89,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
590,5.9,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
591,5.91,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
592,5.92,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
593,5.93,0.20988922,0.54668826,0.82100856,0.023823744,-0.026267206,0.015882496
594,5.94,0.1898499981035322,0.6001261861976463,0.7718289734160884,0.023823744,-0.026267206,0.015882496
595,5.95,0.1513155,0.70288485,0.6772589,0.023823744,-0.026267206,0.015882496
596,5.96,0.1513155,0.70288485,0.6772589,0.023823744,-0.026267206,0.015882496
597,5.97,0.1513155,0.70288485,0.6772589,0.023823744,-0.026267206,0.015882496
598,5.98,0.1513155,0.70288485,0.6772589,0.023823744,-0.026267206,0.015882496
599,5.99,0.1513155,0.70288485,0.6772589,0.0192745274064539,-0.0150279646240912,0.0094600726382392
600,6.0,0.1513155,0.70288485,0.6772589,0.0165797202379531,0.0050093081449987,-0.0014230571471337
601,6.01,0.1513155,0.70288485,0.6772589,0.025045475,0.020158553,-0.008552114
602,6.02,0.1513155,0.70288485,0.6772589,0.025045475,0.020158553,-0.008552114
603,6.03,0.140615880459537,0.6988951690402899,0.676170791007094,0.025045475,0.020158553,-0.008552114
604,6.04,0.13691612,0.6975156,0.67579454,0.025045475,0.020158553,-0.008552114
605,6.05,0.13691612,0.6975156,0.67579454,0.025045475,0.020158553,-0.008552114
606,6.06,0.13691612,0.6975156,0.67579454,0.025045475,0.020158553,-0.008552114
607,6.07,0.13691612,0.6975156,0.67579454,0.025045475,0.020158553,-0.008552114
608,6.08,0.13691612,0.6975156,0.67579454,0.025045475,0.020158553,-0.008552114
609,6.09,0.13691612,0.6975156,0.67579454,0.0074898063134421,0.0124013974961629,-0.0012032290294157
610,6.1,0.13691612,0.6975156,0.67579454,-0.0012217305,0.008552114,0.002443461
611,6.11,0.1424166366107354,0.6998584184272616,0.6809894480081781,-0.0009667755331133,0.0019232846522638,-0.0001060887106031
612,6.12,0.15009521,0.70312893,0.6882414,-0.00061086525,-0.007330383,-0.0036651916
613,6.13,0.150175806855361,0.7030304224877155,0.687838417557852,-0.00061086525,-0.007330383,-0.0036651916
614,6.14,0.151684598175359,0.7011863396283586,0.6802944953030579,-0.00061086525,-0.007330383,-0.0036651916
615,6.15,0.1497983444969965,0.7034625926995025,0.6733219565018017,-0.00061086525,-0.007330383,-0.0036651916
616,6.16,0.14765464,0.7060576,0.66993713,-0.00061086525,-0.007330383,-0.0036651916
617,6.17,0.14765464,0.7060576,0.66993713,-0.00061086525,-0.007330383,-0.0036651916
618,6.18,0.14765464,0.7060576,0.66993713,-0.00061086525,-0.007330383,-0.0036651916
619,6.19,0.14765464,0.7060576,0.66993713,-0.00061086525,-0.007330383,-0.0036651916
620,6.2,0.14765464,0.7060576,0.66993713,-0.00061086525,-0.007330383,-0.0036651916
621,6.21,0.14765464,0.7060576,0.66993713,-0.00061086525,-0.007330383,-0.0036651916
622,6.22,0.14765464,0.7060576,0.66993713,-0.00061086525,-0.007330383,-0.0036651916
623,6.23,0.14765464,0.7060576,0.66993713,0.0039144277825984,-0.0015480646223097,-0.0016539503482081
624,6.24,0.14765464,0.7060576,0.66993713,0.01038471,0.0067195175,0.0012217305
625,6.25,0.1425287858304036,0.6880539854792374,0.6762245095226711,0.01038471,0.0067195175,0.0012217305
626,6.26,0.1007823962246668,0.5414275148017791,0.7274306863798692,0.01038471,0.0067195175,0.0012217305
627,6.27,0.09811102,0.5320448,0.7307074,0.01038471,0.0067195175,0.0012217305
628,6.28,0.09811102,0.5320448,0.7307074,0.0038134640147647,0.0035903530561357,0.0037250620550914
629,6.29,0.1141079670880093,0.5871539102199069,0.7132561838544744,-0.002443461,0.00061086525,0.0061086523
630,6.3,0.14911897,0.707766,0.67506236,-0.002443461,0.00061086525,0.0061086523
631,6.31,0.14911897,0.707766,0.67506236,-0.002443461,0.00061086525,0.0061086523
632,6.32,0.14911897,0.707766,0.67506236,-0.002443461,0.00061086525,0.0061086523
633,6.33,0.14911897,0.707766,0.67506236,0.0020761827724577,0.0013641392429044,-0.0025539979864239
634,6.34,0.1518027944704207,0.7066726028525026,0.6775473846187985,0.004886922,0.0018325958,-0.007941248
635,6.35,0.15570852,0.7050814,0.6811638,0.004886922,0.0018325958,-0.007941248
636,6.36,0.1555444075424244,0.7053861761614082,0.6811169120987224,0.004886922,0.0018325958,-0.007941248
637,6.37,0.1541881950027065,0.7079048225701903,0.6807294341423678,0.004886922,0.0018325958,-0.007941248
638,6.38,0.15400012,0.7082541,0.6806757,-0.0084382361572643,0.0087419375275377,0.0093321042990685
639,6.39,0.15400012,0.7082541,0.6806757,-0.01160644,0.01038471,0.013439035
640,6.4,0.15400012,0.7082541,0.6806757,-0.01160644,0.01038471,0.013439035
641,6.41,0.15400012,0.7082541,0.6806757,-0.01160644,0.01038471,0.013439035
642,6.42,0.15400012,0.7082541,0.6806757,-0.01160644,0.01038471,0.013439035
643,6.43,0.15400012,0.7082541,0.6806757,-0.01160644,0.01038471,0.013439035
644,6.44,0.1767315646658829,0.6236720416001993,0.8332758127638908,-0.01160644,0.01038471,0.013439035
645,6.45,0.18548352,0.59110665,0.8920292,-0.01160644,0.01038471,0.013439035
646,6.46,0.18548352,0.59110665,0.8920292,-0.01160644,0.01038471,0.013439035
647,6.47,0.18548352,0.59110665,0.8920292,-0.01160644,0.01038471,0.013439035
648,6.48,0.18548352,0.59110665,0.8920292,-0.01160644,0.01038471,0.013439035
649,6.49,0.18548352,0.59110665,0.8920292,-0.01160644,0.01038471,0.013439035
650,6.5,0.18548352,0.59110665,0.8920292,-0.01160644,0.01038471,0.013439035
651,6.51,0.18548352,0.59110665,0.8920292,-0.01160644,0.01038471,0.013439035
652,6.52,0.18548352,0.59110665,0.8920292,-0.01160644,0.01038471,0.013439035
653,6.53,0.18548352,0.59110665,0.8920292,-0.01160644,0.01038471,0.013439035
654,6.54,0.18548352,0.59110665,0.8920292,-0.01160644,0.01038471,0.013439035
655,6.55,0.18548352,0.59110665,0.8920292,-0.01160644,0.01038471,0.013439035
656,6.56,0.168209257842629,0.6504234002461697,0.7839381215709387,-0.01160644,0.01038471,0.013439035
657,6.57,0.15229172,0.7050814,0.68433654,-0.01160644,0.01038471,0.013439035
658,6.58,0.15229172,0.7050814,0.68433654,-0.01160644,0.01038471,0.013439035
659,6.59,0.15229172,0.7050814,0.68433654,-0.01160644,0.01038471,0.013439035
660,6.6,0.15229172,0.7050814,0.68433654,-0.01160644,0.01038471,0.013439035
661,6.61,0.15229172,0.7050814,0.68433654,-0.01160644,0.01038471,0.013439035
662,6.62,0.15229172,0.7050814,0.68433654,-0.0069571640923232,0.0077694919986823,0.0073368607338844
663,6.63,0.15229172,0.7050814,0.68433654,-0.0018325958,0.004886922,0.00061086525
664,6.64,0.15229172,0.7050814,0.68433654,-0.0003138997491854,0.005646269913531,-0.0002244174983915
665,6.65,0.15229172,0.7050814,0.68433654,0.0094655034047233,0.0105359707700759,-0.0056030887207502
666,6.66,0.15229172,0.7050814,0.68433654,0.01038471,0.010995574,-0.0061086523
667,6.67,0.15229172,0.7050814,0.68433654,0.01038471,0.010995574,-0.0061086523
668,6.68,0.15229172,0.7050814,0.68433654,0.01038471,0.010995574,-0.0061086523
669,6.69,0.15229172,0.7050814,0.68433654,0.01038471,0.010995574,-0.0061086523
670,6.7,0.15229172,0.7050814,0.68433654,0.01038471,0.010995574,-0.0061086523
671,6.71,0.15229172,0.7050814,0.68433654,0.0025959818325906,0.0080284398156557,-0.001657950871694
672,6.72,0.15206550577729,0.7051944816216452,0.6862593724792667,-0.002443461,0.0061086523,0.0012217305
673,6.73,0.15180361,0.7053254,0.6884855,-0.002443461,0.0061086523,0.0012217305
674,6.74,0.15180361,0.7053254,0.6884855,-0.002443461,0.0061086523,0.0012217305
675,6.75,0.15180361,0.7053254,0.6884855,-0.002443461,0.0061086523,0.0012217305
676,6.76,0.15180361,0.7053254,0.6884855,-0.002443461,0.0061086523,0.0012217305
677,6.77,0.15180361,0.7053254,0.6884855,-0.002443461,0.0061086523,0.0012217305
678,6.78,0.15180361,0.7053254,0.6884855,-0.002443461,0.0061086523,0.0012217305
679,6.79,0.15180361,0.7053254,0.6884855,-0.002443461,0.0061086523,0.0012217305
680,6.8,0.152380667936061,0.7059468584804962,0.6874645530227843,-0.002443461,0.0061086523,0.0012217305
681,6.81,0.15497635,0.70874226,0.6828722,-0.0028574756350602,0.005915445468297,0.0013597353959247
682,6.82,0.15497635,0.70874226,0.6828722,-0.0247487473799998,-0.0043004814521903,0.0086568269066657
683,6.83,0.15497635,0.70874226,0.6828722,-0.029932396,-0.0067195175,0.01038471
684,6.84,0.15497635,0.70874226,0.6828722,-0.029932396,-0.0067195175,0.01038471
685,6.85,0.15497635,0.70874226,0.6828722,-0.029932396,-0.0067195175,0.01038471
686,6.86,0.15497635,0.70874226,0.6828722,-0.029932396,-0.0067195175,0.01038471
687,6.87,0.15497635,0.70874226,0.6828722,-0.029932396,-0.0067195175,0.01038471
688,6.88,0.15497635,0.70874226,0.6828722,-0.029932396,-0.0067195175,0.01038471
689,6.89,0.15497635,0.70874226,0.6828722,-0.0129294132264164,-0.0056993386310049,0.0090244707657595
690,6.9,0.1553394555916522,0.7078344923013636,0.684415400624275,0.00061086525,-0.004886922,0.007941248
691,6.91,0.15595257,0.7063017,0.68702114,0.00061086525,-0.004886922,0.007941248
692,6.92,0.15595257,0.7063017,0.68702114,0.00061086525,-0.004886922,0.007941248
693,6.93,0.15595257,0.7063017,0.68702114,-0.0201000513763645,-0.0081086196940082,0.0028785794955188
694,6.94,0.15595257,0.7063017,0.68702114,-0.02687807,-0.009162978,0.0012217305
695,6.95,0.1518899020577351,0.7040962254618819,0.6863246823666906,-0.02687807,-0.009162978,0.0012217305
696,6.96,0.14741059,0.70166457,0.6855568,-0.02687807,-0.009162978,0.0012217305
697,6.97,0.1478668080992215,0.7022120386355256,0.6843706271471524,-0.02687807,-0.009162978,0.0012217305
698,6.98,0.1520826441610643,0.7072711058235989,0.6734093998369091,-0.02687807,-0.009162978,0.0012217305
699,6.99,0.15229172,0.707522,0.6728658,-0.02687807,-0.009162978,0.0012217305
700,7.0,0.15229172,0.707522,0.6728658,-0.0026233540845442,0.0012800245096586,0.0012217305
701,7.01,0.15229172,0.707522,0.6728658,0.017104227,0.009773844,0.0012217305
702,7.02,0.15229172,0.707522,0.6728658,0.017104227,0.009773844,0.0012217305
703,7.03,0.15229172,0.707522,0.6728658,0.017104227,0.009773844,0.0012217305
704,7.04,0.15229172,0.707522,0.6728658,0.017104227,0.009773844,0.0012217305
705,7.05,0.15229172,0.707522,0.6728658,0.017104227,0.009773844,0.0012217305
706,7.06,0.15229172,0.707522,0.6728658,0.017104227,0.009773844,0.0012217305
707,7.07,0.15229172,0.707522,0.6728658,0.017104227,0.009773844,0.0012217305
708,7.08,0.15229172,0.707522,0.6728658,0.017104227,0.009773844,0.0012217305
709,7.09,0.1473281908925564,0.704764472949012,0.6752556537645483,0.017104227,0.009773844,0.0012217305
710,7.1,0.13911264,0.70020026,0.6792113,0.017104227,0.009773844,0.0012217305
711,7.11,0.13911264,0.70020026,0.6792113,0.0146370776119226,0.008848662979471,0.0009647357678682
712,7.12,0.1391768030832191,0.7002501646527388,0.678997422082219,-0.012217305,-0.0012217305,-0.0018325958
713,7.13,0.140882811885856,0.7015770612511166,0.6733107001836228,-0.012217305,-0.0012217305,-0.0018325958
714,7.14,0.14130914,0.70190865,0.6718896,-0.012217305,-0.0012217305,-0.0018325958
715,7.15,0.14130914,0.70190865,0.6718896,-0.012217305,-0.0012217305,-0.0018325958
716,7.16,0.14130914,0.70190865,0.6718896,-0.012217305,-0.0012217305,-0.0018325958
717,7.17,0.14130914,0.70190865,0.6718896,-0.012217305,-0.0012217305,-0.0018325958
718,7.18,0.14130914,0.70190865,0.6718896,-0.012217305,-0.0012217305,-0.0018325958
719,7.19,0.14130914,0.70190865,0.6718896,-0.012217305,-0.0012217305,-0.0018325958
720,7.2,0.14130914,0.70190865,0.6718896,-0.012217305,-0.0012217305,-0.0018325958
721,7.21,0.14130914,0.70190865,0.6718896,-0.0036264962496931,-0.0006674847668567,-0.0062665617558775
722,7.22,0.14130914,0.70190865,0.6718896,0.0067195175,0.0,-0.01160644
723,7.23,0.14130914,0.70190865,0.6718896,0.0067195175,0.0,-0.01160644
724,7.24,0.14130914,0.70190865,0.6718896,0.0067195175,0.0,-0.01160644
725,7.25,0.14130914,0.70190865,0.6718896,0.0067195175,0.0,-0.01160644
726,7.26,0.14130914,0.70190865,0.6718896,0.0067195175,0.0,-0.01160644
727,7.27,0.14130914,0.70190865,0.6718896,0.0067195175,0.0,-0.01160644
728,7.28,0.14130914,0.70190865,0.6718896,0.0067195175,0.0,-0.01160644
729,7.29,0.1439891716304795,0.6998029002167908,0.6751439370087479,0.0067195175,0.0,-0.01160644
730,7.3,0.14472595,0.699224,0.6760386,0.0067195175,0.0,-0.01160644
731,7.31,0.14472595,0.699224,0.6760386,0.0067195175,0.0,-0.01160644
732,7.32,0.14472595,0.699224,0.6760386,0.0067195175,0.0,-0.01160644
733,7.33,0.1473061237545496,0.7003768431617293,0.6780697966430057,0.0067195175,0.0,-0.01160644
734,7.34,0.15619664,0.7043492,0.6850687,0.0067195175,0.0,-0.01160644
735,7.35,0.15619664,0.7043492,0.6850687,0.0067195175,0.0,-0.01160644
736,7.36,0.15619664,0.7043492,0.6850687,0.0067195175,0.0,-0.01160644
737,7.37,0.15619664,0.7043492,0.6850687,-0.0265009754140868,-0.0411144720493999,0.0778586548925935
738,7.38,0.15619664,0.7043492,0.6850687,-0.05497787,-0.076358154,0.15454891
739,7.39,0.15619664,0.7043492,0.6850687,-0.0563903705381524,-0.0207998544805177,0.0923989450920638
740,7.4,0.15619664,0.7043492,0.6850687,-0.058643065,0.06780604,-0.0067195175
741,7.41,0.15619664,0.7043492,0.6850687,-0.058643065,0.06780604,-0.0067195175
742,7.42,0.15619664,0.7043492,0.6850687,-0.058643065,0.06780604,-0.0067195175
743,7.43,0.15619664,0.7043492,0.6850687,-0.058643065,0.06780604,-0.0067195175
744,7.44,0.15619664,0.7043492,0.6850687,-0.058643065,0.06780604,-0.0067195175
745,7.45,0.1551949691397167,0.7048045083284178,0.6827921956690908,-0.058643065,0.06780604,-0.0067195175
746,7.46,0.153512,0.7055695,0.6789673,-0.058643065,0.06780604,-0.0067195175
747,7.47,0.153512,0.7055695,0.6789673,-0.058643065,0.06780604,-0.0067195175
748,7.48,0.153512,0.7055695,0.6789673,-0.058643065,0.06780604,-0.0067195175
749,7.49,0.153512,0.7055695,0.6789673,-0.058643065,0.06780604,-0.0067195175
750,7.5,0.153512,0.7055695,0.6789673,-0.058643065,0.06780604,-0.0067195175
751,7.51,0.153512,0.7055695,0.6789673,-0.058643065,0.06780604,-0.0067195175
752,7.52,0.153512,0.7055695,0.6789673,-0.058643065,0.06780604,-0.0067195175
753,7.53,0.153512,0.7055695,0.6789673,-0.058643065,0.06780604,-0.0067195175
754,7.54,0.153512,0.7055695,0.6789673,-0.058643065,0.06780604,-0.0067195175
755,7.55,0.153512,0.7055695,0.6789673,-0.0525539838035846,0.0564709821094118,-0.004939632343986
756,7.56,0.153512,0.7055695,0.6789673,-0.0202549934929161,-0.0036548255731164,0.0045016103581215
757,7.57,0.153512,0.7055695,0.6789673,-0.018936822,-0.0061086523,0.004886922
758,7.58,0.153512,0.7055695,0.6789673,-0.018936822,-0.0061086523,0.004886922
759,7.59,0.153512,0.7055695,0.6789673,-0.0162653683329834,-0.0053453798147845,0.0117563751791099
760,7.6,0.153512,0.7055695,0.6789673,-0.014660766,-0.004886922,0.015882496
