id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
761,7.61,0.153512,0.7055695,0.6789673,-0.0133256951866893,-0.004219386666196,0.0116547726077818
762,7.62,0.153512,0.7055695,0.6789673,-0.010995574,-0.0030543262,0.004276057
763,7.63,0.153512,0.7055695,0.6789673,-0.010995574,-0.0030543262,0.004276057
764,7.64,0.153512,0.7055695,0.6789673,0.0150545146118836,-0.00693412664314,-0.0034835442492127
765,7.65,0.153512,0.7055695,0.6789673,0.017715093,-0.007330383,-0.004276057
766,7.66,0.153512,0.7055695,0.6789673,0.0010879735810844,-0.0051987012469089,-0.0021443748979478
767,7.67,0.146319743452271,0.7031720775125436,0.6795000435744394,-0.0061086523,-0.004276057,-0.0012217305
768,7.68,0.1403329,0.70117646,0.6799435,-0.0061086523,-0.004276057,-0.0012217305
769,7.69,0.1403329,0.70117646,0.6799435,-0.0061086523,-0.004276057,-0.0012217305
770,7.7,0.1403329,0.70117646,0.6799435,-0.0061086523,-0.004276057,-0.0012217305
771,7.71,0.1424976126337684,0.7026750893637314,0.680776087030531,-0.0061086523,-0.004276057,-0.0012217305
772,7.72,0.14350566,0.70337296,0.6811638,-0.0061086523,-0.004276057,-0.0012217305
773,7.73,0.14350566,0.70337296,0.6811638,-0.0062764432196879,-0.0049472205963484,-4.7193979781295186e-05
774,7.74,0.14350566,0.70337296,0.6811638,-0.0080483110995307,-0.0060076637845784,0.0039560076013529
775,7.75,0.14350566,0.70337296,0.6811638,-0.0231156930384663,0.0020641479841534,0.0141803028314157
776,7.76,0.14350566,0.70337296,0.6811638,0.0040260304839008,-0.0095607521125074,-0.0011847953713934
777,7.77,0.14350566,0.70337296,0.6811638,0.01160644,-0.01282817,-0.005497787
778,7.78,0.14350566,0.70337296,0.6811638,0.01160644,-0.01282817,-0.005497787
779,7.79,0.14350566,0.70337296,0.6811638,0.01160644,-0.01282817,-0.005497787
780,7.8,0.14350566,0.70337296,0.6811638,0.0083579835962208,-0.0119000396170079,-0.0031001169388979
781,7.81,0.14350566,0.70337296,0.6811638,-0.0120595277749321,-0.0060664650532225,0.0119699500873588
782,7.82,0.14350566,0.70337296,0.6811638,-0.014049901,-0.005497787,0.013439035
783,7.83,0.14350566,0.70337296,0.6811638,-0.014049901,-0.005497787,0.013439035
784,7.84,0.14350566,0.70337296,0.6811638,-0.014049901,-0.005497787,0.013439035
785,7.85,0.14350566,0.70337296,0.6811638,-0.014049901,-0.005497787,0.013439035
786,7.86,0.14350566,0.70337296,0.6811638,-0.014049901,-0.005497787,0.013439035
787,7.87,0.14350566,0.70337296,0.6811638,-0.014049901,-0.005497787,0.013439035
788,7.88,0.14350566,0.70337296,0.6811638,-0.014049901,-0.005497787,0.013439035
789,7.89,0.14350566,0.70337296,0.6811638,-0.014049901,-0.005497787,0.013439035
790,7.9,0.14350566,0.70337296,0.6811638,-0.014049901,-0.005497787,0.013439035
791,7.91,0.14350566,0.70337296,0.6811638,-0.014049901,-0.005497787,0.013439035
792,7.92,0.14350566,0.70337296,0.6811638,0.0060651379505409,6.594695420960496e-05,-0.0062480238766693
793,7.93,0.14350566,0.70337296,0.6811638,0.014660766,0.002443461,-0.014660766
794,7.94,0.14350566,0.70337296,0.6811638,0.014660766,0.002443461,-0.014660766
795,7.95,0.14350566,0.70337296,0.6811638,0.014660766,0.002443461,-0.014660766
796,7.96,0.14350566,0.70337296,0.6811638,0.014660766,0.002443461,-0.014660766
797,7.97,0.14350566,0.70337296,0.6811638,0.014660766,0.002443461,-0.014660766
798,7.98,0.14350566,0.70337296,0.6811638,0.014660766,0.002443461,-0.014660766
799,7.99,0.1428672337090823,0.6614921513688483,0.7247045138484695,0.014660766,0.002443461,-0.014660766
800,8.0,0.14106509,0.5432714,0.84761083,0.014660766,0.002443461,-0.014660766
801,8.01,0.14106509,0.5432714,0.84761083,0.014660766,0.002443461,-0.014660766
802,8.02,0.14106509,0.5432714,0.84761083,0.014660766,0.002443461,-0.014660766
803,8.03,0.14106509,0.5432714,0.84761083,-0.009633948463357,-0.0013674746938391,0.0010593435421306
804,8.04,0.14106509,0.5432714,0.84761083,-0.016493361,-0.002443461,0.005497787
805,8.05,0.14106509,0.5432714,0.84761083,-0.016493361,-0.002443461,0.005497787
806,8.06,0.14106509,0.5432714,0.84761083,-0.016493361,-0.002443461,0.005497787
807,8.07,0.14106509,0.5432714,0.84761083,-0.016493361,-0.002443461,0.005497787
808,8.08,0.14106509,0.5432714,0.84761083,-0.016493361,-0.002443461,0.005497787
809,8.09,0.14106509,0.5432714,0.84761083,-0.016493361,-0.002443461,0.005497787
810,8.1,0.14106509,0.5432714,0.84761083,-0.016493361,-0.002443461,0.005497787
811,8.11,0.14106509,0.5432714,0.84761083,-0.0118275844567266,-0.0026043498399623,0.0053368982127133
812,8.12,0.14106509,0.5432714,0.84761083,0.0012217305,-0.0030543262,0.004886922
813,8.13,0.14106509,0.5432714,0.84761083,0.1227059733915793,0.1247635727875066,-0.0037360172701906
814,8.14,0.14106509,0.5432714,0.84761083,0.944081331086634,0.988961842470848,-0.0620371570629175
815,8.15,0.1437135127512929,0.6568004514137288,0.7268428147571218,0.9737192,1.0201449,-0.06414085
816,8.16,0.14472595,0.70020026,0.6806757,0.9737192,1.0201449,-0.06414085
817,8.17,0.14472595,0.70020026,0.6806757,0.9737192,1.0201449,-0.06414085
818,8.18,0.14472595,0.70020026,0.6806757,0.9737192,1.0201449,-0.06414085
819,8.19,0.14472595,0.70020026,0.6806757,0.9737192,1.0201449,-0.06414085
820,8.2,0.14472595,0.70020026,0.6806757,0.9737192,1.0201449,-0.06414085
821,8.21,0.1531224563905377,0.7036855880679712,0.685903718067107,0.9737192,1.0201449,-0.06414085
822,8.22,0.15766099,0.7055695,0.6887296,0.5295956457489062,0.5654791809299847,-0.0290002160846253
823,8.23,0.15766099,0.7055695,0.6887296,-0.029932396,-0.007330383,0.015271631
824,8.24,0.15766099,0.7055695,0.6887296,-0.029932396,-0.007330383,0.015271631
825,8.25,0.15766099,0.7055695,0.6887296,-0.029932396,-0.007330383,0.015271631
826,8.26,0.15766099,0.7055695,0.6887296,-0.029932396,-0.007330383,0.015271631
827,8.27,0.15766099,0.7055695,0.6887296,-0.0035859177184494,-0.0024183275295472,0.0054475202783983
828,8.28,0.15766099,0.7055695,0.6887296,0.0061086523,-0.00061086525,0.0018325958
829,8.29,0.15766099,0.7055695,0.6887296,0.0061086523,-0.00061086525,0.0018325958
830,8.3,0.15766099,0.7055695,0.6887296,0.0061086523,-0.00061086525,0.0018325958
831,8.31,0.15766099,0.7055695,0.6887296,0.0061086523,-0.00061086525,0.0018325958
832,8.32,0.15766099,0.7055695,0.6887296,0.0095362733732292,0.0045305665001212,-0.0007381202328725
833,8.33,0.15766099,0.7055695,0.6887296,0.010995574,0.0067195175,-0.0018325958
834,8.34,0.15766099,0.7055695,0.6887296,0.010995574,0.0067195175,-0.0018325958
835,8.35,0.15766099,0.7055695,0.6887296,0.010995574,0.0067195175,-0.0018325958
836,8.36,0.15766099,0.7055695,0.6887296,0.010995574,0.0067195175,-0.0018325958
837,8.37,0.15766099,0.7055695,0.6887296,0.010995574,0.0067195175,-0.0018325958
838,8.38,0.15766099,0.7055695,0.6887296,0.010995574,0.0067195175,-0.0018325958
839,8.39,0.15766099,0.7055695,0.6887296,0.010995574,0.0067195175,-0.0018325958
840,8.4,0.15766099,0.7055695,0.6887296,0.010995574,0.0067195175,-0.0018325958
841,8.41,0.15766099,0.7055695,0.6887296,0.0074466908931012,0.0052139307020359,-0.0004345509306373
842,8.42,0.15766099,0.7055695,0.6887296,-0.0279044543266174,-0.0097835250981435,0.0134916578826219
843,8.43,0.15766099,0.7055695,0.6887296,-0.029321533,-0.01038471,0.014049901
844,8.44,0.15766099,0.7055695,0.6887296,-0.029321533,-0.01038471,0.014049901
845,8.45,0.15766099,0.7055695,0.6887296,-0.029321533,-0.01038471,0.014049901
846,8.46,0.1544782426943784,0.703801310674925,0.6836018169058526,-0.029321533,-0.01038471,0.014049901
847,8.47,0.14887492,0.70068836,0.6745742,-0.029321533,-0.01038471,0.014049901
848,8.48,0.14887492,0.70068836,0.6745742,-0.0211378179066679,-0.0090207573666013,0.0097307182253117
849,8.49,0.14887492,0.70068836,0.6745742,0.0138629661833582,-0.003187292847595,-0.0087419170043042
850,8.5,0.14887492,0.70068836,0.6745742,0.014660766,-0.0030543262,-0.009162978
851,8.51,0.14887492,0.70068836,0.6745742,0.014660766,-0.0030543262,-0.009162978
852,8.52,0.14887492,0.70068836,0.6745742,-0.0923373807818028,-0.0095814458105161,0.0134488290095347
853,8.53,0.14887492,0.70068836,0.6745742,-0.2657264,-0.020158553,0.05009095
854,8.54,0.14887492,0.70068836,0.6745742,-0.217239013783768,-0.0168525951022698,0.0400628776813549
855,8.55,0.14887492,0.70068836,0.6745742,-0.0040209109668783,-0.0023149982971328,-0.0040344994211519
856,8.56,0.14887492,0.70068836,0.6745742,0.0030543262,-0.0018325958,-0.005497787
857,8.57,0.14887492,0.70068836,0.6745742,0.0030543262,-0.0018325958,-0.005497787
858,8.58,0.14887492,0.70068836,0.6745742,0.0030543262,-0.0018325958,-0.005497787
859,8.59,0.14887492,0.70068836,0.6745742,0.0030543262,-0.0018325958,-0.005497787
860,8.6,0.14887492,0.70068836,0.6745742,0.0030543262,-0.0018325958,-0.005497787
861,8.61,0.14887492,0.70068836,0.6745742,0.0030543262,-0.0018325958,-0.005497787
862,8.62,0.14887492,0.70068836,0.6745742,0.0030543262,-0.0018325958,-0.005497787
863,8.63,0.1481544672356695,0.6998649757730626,0.6744198112403293,0.0030543262,-0.0018325958,-0.005497787
864,8.64,0.14545812,0.6967834,0.673842,0.0030543262,-0.0018325958,-0.005497787
865,8.65,0.14545812,0.6967834,0.673842,0.0030543262,-0.0018325958,-0.005497787
866,8.66,0.1202160682907137,0.6853644085621164,0.7766132307586882,0.0030543262,-0.0018325958,-0.005497787
867,8.67,0.1044565,0.6782351,0.8407772,0.0004707532680805,-0.0020478935208301,-0.0016224278840786
868,8.68,0.1044565,0.6782351,0.8407772,-0.004276057,-0.002443461,0.005497787
869,8.69,0.1044565,0.6782351,0.8407772,-0.004276057,-0.002443461,0.005497787
870,8.7,0.1044565,0.6782351,0.8407772,-0.004276057,-0.002443461,0.005497787
871,8.71,0.1044565,0.6782351,0.8407772,-0.004276057,-0.002443461,0.005497787
872,8.72,0.124655926619794,0.6873348366850123,0.773979121199103,-0.004276057,-0.002443461,0.005497787
873,8.73,0.15375607,0.7004443,0.677747,-0.004276057,-0.002443461,0.005497787
874,8.74,0.1537414392382731,0.7005393987522766,0.678024980276492,-0.004276057,-0.002443461,0.005497787
875,8.75,0.1532772356130963,0.7035566842758026,0.6868447160144205,-0.004276057,-0.002443461,0.005497787
876,8.76,0.1549182735291286,0.701760439765169,0.683720509846898,-0.004276057,-0.002443461,0.005497787
877,8.77,0.1552204,0.70142055,0.68311626,-0.0098378601744803,-0.0091970793727056,0.006292330357093
878,8.78,0.1552204,0.70142055,0.68311626,-0.01282817,-0.01282817,0.0067195175
879,8.79,0.1552204,0.70142055,0.68311626,-0.0100472280932741,-0.0122101831456701,0.0061015305192128
880,8.8,0.1552204,0.70142055,0.68311626,-0.0018325958,-0.01038471,0.004276057
881,8.81,0.1552204,0.70142055,0.68311626,-0.0018325958,-0.01038471,0.004276057
882,8.82,0.1552204,0.70142055,0.68311626,-0.0018325958,-0.01038471,0.004276057
883,8.83,0.1552204,0.70142055,0.68311626,-0.0018325958,-0.01038471,0.004276057
884,8.84,0.155796216937002,0.7006802105676756,0.6851727288379329,-0.0018325958,-0.01038471,0.004276057
885,8.85,0.15692882,0.699224,0.6892177,-0.0018325958,-0.01038471,0.004276057
886,8.86,0.15692882,0.699224,0.6892177,-0.0018325958,-0.01038471,0.004276057
887,8.87,0.15692882,0.699224,0.6892177,-0.0018325958,-0.01038471,0.004276057
888,8.88,0.15692882,0.699224,0.6892177,-0.0371532322810134,-0.0049507655252122,0.0050523344008773
889,8.89,0.15692882,0.699224,0.6892177,-0.0192219170202321,-0.0052432578628365,0.0031103235783477
890,8.9,0.1395720519717482,0.6534558741040464,0.7289935976282307,0.010995574,-0.007941248,0.0012217305
891,8.91,0.11592719,0.59110665,0.7831797,0.010995574,-0.007941248,0.0012217305
892,8.92,0.1222067008403423,0.6081136491453236,0.7687891648534644,0.010995574,-0.007941248,0.0012217305
893,8.93,0.1556067087479568,0.6985719540007432,0.6922475360690655,0.010995574,-0.007941248,0.0012217305
894,8.94,0.15692882,0.70215267,0.6892177,0.010995574,-0.007941248,0.0012217305
895,8.95,0.15692882,0.70215267,0.6892177,0.010995574,-0.007941248,0.0012217305
896,8.96,0.15692882,0.70215267,0.6892177,0.010995574,-0.007941248,0.0012217305
897,8.97,0.15692882,0.70215267,0.6892177,0.010995574,-0.007941248,0.0012217305
898,8.98,0.15692882,0.70215267,0.6892177,0.010995574,-0.007941248,0.0012217305
899,8.99,0.1572410695874427,0.70215267,0.6809428236456734,0.010995574,-0.007941248,0.0012217305
900,9.0,0.15741692,0.70215267,0.67628264,0.010995574,-0.007941248,0.0012217305
901,9.01,0.15741692,0.70215267,0.67628264,0.010995574,-0.007941248,0.0012217305
902,9.02,0.15741692,0.70215267,0.67628264,0.010995574,-0.007941248,0.0012217305
903,9.03,0.15741692,0.70215267,0.67628264,0.010995574,-0.007941248,0.0012217305
904,9.04,0.15741692,0.70215267,0.67628264,0.010995574,-0.007941248,0.0012217305
905,9.05,0.15741692,0.70215267,0.67628264,0.010995574,-0.007941248,0.0012217305
906,9.06,0.15741692,0.70215267,0.67628264,0.010995574,-0.007941248,0.0012217305
907,9.07,0.1589309893880068,0.7030358913599093,0.6848623613622553,0.010995574,-0.007941248,0.0012217305
908,9.08,0.16034561,0.7038611,0.69287854,0.010995574,-0.007941248,0.0012217305
909,9.09,0.16034561,0.7038611,0.69287854,0.002420702150031,-0.0070058075412783,-0.0012727778578328
910,9.1,0.16034561,0.7038611,0.69287854,-0.022602014,-0.004276057,-0.008552114
911,9.11,0.16034561,0.7038611,0.69287854,-0.022602014,-0.004276057,-0.008552114
912,9.12,0.16034561,0.7038611,0.69287854,-0.022602014,-0.004276057,-0.008552114
913,9.13,0.16034561,0.7038611,0.69287854,-0.022602014,-0.004276057,-0.008552114
914,9.14,0.1593138590949163,0.7038228865395924,0.6914264441619128,-0.022602014,-0.004276057,-0.008552114
915,9.15,0.1540928352401154,0.7036295129380963,0.6840783265370532,-0.022602014,-0.004276057,-0.008552114
916,9.16,0.15375607,0.70361704,0.68360436,-0.022602014,-0.004276057,-0.008552114
917,9.17,0.15375607,0.70361704,0.68360436,-0.0089460633215648,-4.921488762452347e-05,-0.0082269719141801
918,9.18,0.15375607,0.70361704,0.68360436,0.0030543262,0.0036651916,-0.007941248
919,9.19,0.15375607,0.70361704,0.68360436,0.0030543262,0.0036651916,-0.007941248
920,9.2,0.15375607,0.70361704,0.68360436,0.0030543262,0.0036651916,-0.007941248
921,9.21,0.15375607,0.70361704,0.68360436,0.0030543262,0.0036651916,-0.007941248
922,9.22,0.15375607,0.70361704,0.68360436,-0.231400356361261,-0.0134579039941056,0.1444104028655941
923,9.23,0.15375607,0.70361704,0.68360436,-0.3231477,-0.020158553,0.204029
924,9.24,0.15375607,0.70361704,0.68360436,-0.3231477,-0.020158553,0.204029
925,9.25,0.15375607,0.70361704,0.68360436,-0.3231477,-0.020158553,0.204029
926,9.26,0.15375607,0.70361704,0.68360436,-0.3115343743328926,-0.0418040498289538,0.1814566185229787
927,9.27,0.15375607,0.70361704,0.68360436,-0.1959998483348935,-0.2571430739646017,-0.0431034661029119
928,9.28,0.15375607,0.70361704,0.68360436,-0.0396611322216327,0.0329986951941872,-0.0787685116261569
929,9.29,0.15375607,0.70361704,0.68360436,-0.023823744,0.06352998,-0.081855945
930,9.3,0.15375607,0.70361704,0.68360436,-0.023823744,0.06352998,-0.081855945
931,9.31,0.15375607,0.70361704,0.68360436,0.023726531866486,0.1140412645730678,-0.0727116610040564
932,9.32,0.15375607,0.70361704,0.68360436,0.2921797145175321,0.399211326288523,-0.0210860479651582
933,9.33,0.15375607,0.70361704,0.68360436,0.30970868,0.41783184,-0.017715093
934,9.34,0.15375607,0.70361704,0.68360436,0.30970868,0.41783184,-0.017715093
935,9.35,0.15375607,0.70361704,0.68360436,0.30970868,0.41783184,-0.017715093
936,9.36,0.1560571390044452,0.7027802886736904,0.6855567949992224,0.30970868,0.41783184,-0.017715093
937,9.37,0.16180995,0.70068836,0.690438,0.30970868,0.41783184,-0.017715093
938,9.38,0.16180995,0.70068836,0.690438,0.30970868,0.41783184,-0.017715093
939,9.39,0.16180995,0.70068836,0.690438,0.0677326597299091,0.1698718587896222,0.0387584460785791
940,9.4,0.16180995,0.70068836,0.690438,-0.08552113,0.01282817,0.07452556
941,9.41,0.16180995,0.70068836,0.690438,-0.08552113,0.01282817,0.07452556
942,9.42,0.16180995,0.70068836,0.690438,-0.0655665900386132,0.0103847568809198,0.0570144322243783
943,9.43,0.16180995,0.70068836,0.690438,0.004276057,0.0018325958,-0.004276057
944,9.44,0.16180995,0.70068836,0.690438,0.004276057,0.0018325958,-0.004276057
945,9.45,0.16180995,0.70068836,0.690438,0.004276057,0.0018325958,-0.004276057
946,9.46,0.16180995,0.70068836,0.690438,0.004276057,0.0018325958,-0.004276057
947,9.47,0.16180995,0.70068836,0.690438,0.004276057,0.0018325958,-0.004276057
948,9.48,0.16180995,0.70068836,0.690438,0.004276057,0.0018325958,-0.004276057
949,9.49,0.16180995,0.70068836,0.690438,0.004276057,0.0018325958,-0.004276057
950,9.5,0.16180995,0.70068836,0.690438,0.004276057,0.0018325958,-0.004276057
951,9.51,0.16180995,0.70068836,0.690438,0.004276057,0.0018325958,-0.004276057
952,9.52,0.1568276263328309,0.6994428082468911,0.6893703175517732,0.004276057,0.0018325958,-0.004276057
953,9.53,0.15497635,0.69898,0.6889736,0.004276057,0.0018325958,-0.004276057
954,9.54,0.15497635,0.69898,0.6889736,-0.0015740204174409,0.000560839841497,0.0003022643756623
955,9.55,0.15497635,0.69898,0.6889736,-0.009773844,-0.0012217305,0.0067195175
956,9.56,0.15497635,0.69898,0.6889736,-0.009773844,-0.0012217305,0.0067195175
957,9.57,0.15497635,0.69898,0.6889736,-0.009773844,-0.0012217305,0.0067195175
958,9.58,0.15497635,0.69898,0.6889736,-0.009773844,-0.0012217305,0.0067195175
959,9.59,0.15497635,0.69898,0.6889736,-0.009773844,-0.0012217305,0.0067195175
960,9.6,0.15497635,0.69898,0.6889736,-0.009773844,-0.0012217305,0.0067195175
961,9.61,0.1545164268916856,0.6990374765494112,0.6893760300697293,-0.009773844,-0.0012217305,0.0067195175
962,9.62,0.15302388,0.699224,0.690682,-0.009773844,-0.0012217305,0.0067195175
963,9.63,0.1532486220486799,0.699350417384397,0.6906187918833364,-0.0132368504112011,0.0003955109772837,0.0046628082176208
964,9.64,0.1594726169364624,0.7028514140106862,0.6888683095090251,-0.1091411741738105,0.045183314354739,-0.0522955942458732
965,9.65,0.16083373,0.70361704,0.6884855,-0.0337026060326197,0.0222817326040231,-0.0257678573725671
966,9.66,0.16083373,0.70361704,0.6884855,0.01038471,0.007330383,-0.007941248
967,9.67,0.16083373,0.70361704,0.6884855,0.01038471,0.007330383,-0.007941248
968,9.68,0.16083373,0.70361704,0.6884855,0.01038471,0.007330383,-0.007941248
969,9.69,0.16083373,0.70361704,0.6884855,0.01038471,0.007330383,-0.007941248
970,9.7,0.16083373,0.70361704,0.6884855,0.01038471,0.007330383,-0.007941248
971,9.71,0.16083373,0.70361704,0.6884855,0.01038471,0.007330383,-0.007941248
972,9.72,0.16083373,0.70361704,0.6884855,0.01038471,0.007330383,-0.007941248
973,9.73,0.16083373,0.70361704,0.6884855,0.01038471,0.007330383,-0.007941248
974,9.74,0.16083373,0.70361704,0.6884855,0.01038471,0.007330383,-0.007941248
975,9.75,0.1502270325453785,0.7055110828616997,0.6754164987088934,0.01038471,0.007330383,-0.007941248
976,9.76,0.14716652,0.7060576,0.6716455,0.01038471,0.007330383,-0.007941248
977,9.77,0.14716652,0.7060576,0.6716455,0.01038471,0.007330383,-0.007941248
978,9.78,0.14716652,0.7060576,0.6716455,0.01038471,0.007330383,-0.007941248
979,9.79,0.14716652,0.7060576,0.6716455,0.01038471,0.007330383,-0.007941248
980,9.8,0.14716652,0.7060576,0.6716455,0.0081490790725405,0.0017413079687113,-0.0057056179874845
981,9.81,0.0476233162924021,0.6518806361507898,0.6937662464147824,-0.0014430286287849,-0.002062766281669,0.0067017730014771
982,9.82,0.017572122,0.6355251,0.7004443,-0.004276057,-0.0030543262,0.01038471
983,9.83,0.017572122,0.6355251,0.7004443,-0.004276057,-0.0030543262,0.01038471
984,9.84,0.017572122,0.6355251,0.7004443,-0.004276057,-0.0030543262,0.01038471
985,9.85,0.017572122,0.6355251,0.7004443,-0.004276057,-0.0030543262,0.01038471
986,9.86,0.017572122,0.6355251,0.7004443,-0.004276057,-0.0030543262,0.01038471
987,9.87,0.017572122,0.6355251,0.7004443,-0.004276057,-0.0030543262,0.01038471
988,9.88,0.017572122,0.6355251,0.7004443,-0.004276057,-0.0030543262,0.01038471
989,9.89,0.0540609161588714,0.6523266183744498,0.6955705905515098,-0.0029919803383187,-0.0040173835944422,0.0087796141236313
990,9.9,0.1564407,0.6994681,0.681896,0.00061086525,-0.0067195175,0.004276057
991,9.91,0.1564407,0.6994681,0.681896,0.00061086525,-0.0067195175,0.004276057
992,9.92,0.1564407,0.6994681,0.681896,0.0237952196671627,-0.0030827558958492,-0.0139077521370276
993,9.93,0.1564407,0.6994681,0.681896,0.0034444113355902,-0.0026303585645641,0.0013810430797832
994,9.94,0.1564407,0.6994681,0.681896,-0.01160644,-0.0030543262,0.01282817
995,9.95,0.1564407,0.6994681,0.681896,-0.01160644,-0.0030543262,0.01282817
996,9.96,0.1564407,0.6994681,0.681896,-0.01160644,-0.0030543262,0.01282817
997,9.97,0.1564407,0.6994681,0.681896,-0.01160644,-0.0030543262,0.01282817
998,9.98,0.1564407,0.6994681,0.681896,-0.01160644,-0.0030543262,0.01282817
999,9.99,0.1564407,0.6994681,0.681896,-0.01160644,-0.0030543262,0.01282817
